gift box	man-made	size-varies	household
spice rack	man-made	size-varies	household
potato chip	man-made	fits-in-backpack	food
masks	man-made	fits-in-backpack	clothing
soap dish	man-made	fits-in-backpack	household
guard tower	man-made	too-big-for-backpack	place
cotton candy	man-made	fits-in-backpack	food
power lines	man-made	too-big-for-backpack	other
karaoke machine	man-made	fits-in-backpack	electronics
flat shoe	man-made	fits-in-backpack	clothing
foil paper	man-made	fits-in-backpack	other
video camera	man-made	fits-in-backpack	electronics
break room	man-made	too-big-for-backpack	place
stage lights	man-made	fits-in-backpack	electronics
kitchen knife	man-made	fits-in-backpack	tool
cold pack	man-made	fits-in-backpack	other
dijon mustard	man-made	fits-in-backpack	food
christmas tree	both	size-varies	plant
paint sprayer	man-made	fits-in-backpack	tool
outdoor pool	man-made	too-big-for-backpack	place
train brake	man-made	too-big-for-backpack	vehicle
lint trap	man-made	fits-in-backpack	household
motion sensor	man-made	fits-in-backpack	electronics
plastic tub	man-made	size-varies	household
blinds	man-made	size-varies	household
unleavened bread	man-made	fits-in-backpack	food
game board	man-made	fits-in-backpack	other
coat rack	man-made	too-big-for-backpack	household
yoga mat	man-made	fits-in-backpack	other
aquarium stand	man-made	too-big-for-backpack	household
ironing board	man-made	too-big-for-backpack	household
gas stove	man-made	too-big-for-backpack	household
cereal bar	man-made	fits-in-backpack	food
coffee makers	man-made	fits-in-backpack	electronics
vintage clock	man-made	fits-in-backpack	household
steering wheel	man-made	fits-in-backpack	vehicle
pea plant	natural	fits-in-backpack	plant
plant saucer	man-made	fits-in-backpack	household
tissue box	man-made	fits-in-backpack	household
air plant	natural	fits-in-backpack	plant
piping tips	man-made	fits-in-backpack	tool
hamstring curl machine	man-made	too-big-for-backpack	tool
rocketship	man-made	too-big-for-backpack	vehicle
sleeping bag	man-made	fits-in-backpack	clothing
pumpkin pie	man-made	fits-in-backpack	food
plastic pallet	man-made	too-big-for-backpack	other
salt scrub	man-made	fits-in-backpack	other
ice crusher	man-made	fits-in-backpack	tool
norway	natural	too-big-for-backpack	place
piano stool	man-made	fits-in-backpack	household
menorah	man-made	fits-in-backpack	other
enamel pin	man-made	fits-in-backpack	clothing
udon noodles	man-made	fits-in-backpack	food
steam room	man-made	too-big-for-backpack	place
brussel sprout	natural	fits-in-backpack	food
coffee ground	both	fits-in-backpack	food
butterfly net	man-made	fits-in-backpack	tool
ducky	man-made	fits-in-backpack	other
utility box	man-made	size-varies	other
hearing aid	man-made	fits-in-backpack	electronics
lint brush	man-made	fits-in-backpack	tool
fanta	man-made	fits-in-backpack	food
beach chair	man-made	size-varies	household
rocking chair	man-made	too-big-for-backpack	household
nail clipper	man-made	fits-in-backpack	tool
weight plate	man-made	fits-in-backpack	tool
hiking boots	man-made	fits-in-backpack	clothing
postage stamp	man-made	fits-in-backpack	other
milling	man-made	abstract	abstract
scrap metal	man-made	size-varies	other
coffee grounds	both	fits-in-backpack	food
bread pudding	man-made	fits-in-backpack	food
dye	man-made	fits-in-backpack	other
dining chair	man-made	too-big-for-backpack	household
towel basket	man-made	size-varies	household
upholstered sofa	man-made	too-big-for-backpack	household
litter scooper	man-made	fits-in-backpack	tool
voice recorder	man-made	fits-in-backpack	electronics
spider web	natural	size-varies	natural
cowboy boot	man-made	fits-in-backpack	clothing
water snake	natural	size-varies	animal
park map	man-made	fits-in-backpack	other
charging cord	man-made	fits-in-backpack	electronics
hay bale	both	too-big-for-backpack	other
raspberry	natural	fits-in-backpack	food
floor mats	man-made	size-varies	household
dog bed	man-made	size-varies	household
index card	man-made	fits-in-backpack	other
fortune cookie	man-made	fits-in-backpack	food
adhd medication	man-made	fits-in-backpack	other
facial toner	man-made	fits-in-backpack	other
test strip	man-made	fits-in-backpack	tool
armenia	both	too-big-for-backpack	place
garbage disposal	man-made	too-big-for-backpack	household
fruit cup	man-made	fits-in-backpack	food
brazil	natural	too-big-for-backpack	place
ice cream maker	man-made	fits-in-backpack	electronics
lug	man-made	fits-in-backpack	tool
hair dryer	man-made	fits-in-backpack	electronics
wall mirror	man-made	size-varies	household
car antenna	man-made	fits-in-backpack	vehicle
ice sculpture	man-made	size-varies	other
arrival board	man-made	too-big-for-backpack	other
seafoam	natural	size-varies	other
paper towels	man-made	fits-in-backpack	household
fireplace mantle	man-made	too-big-for-backpack	household
muffin tin	man-made	fits-in-backpack	tool
mri machine	man-made	too-big-for-backpack	electronics
bulletin	man-made	fits-in-backpack	other
punching bag	man-made	too-big-for-backpack	other
hose line	man-made	size-varies	tool
press box	man-made	too-big-for-backpack	place
coffee machine	man-made	fits-in-backpack	electronics
nail polish	man-made	fits-in-backpack	other
woolen blanket	man-made	too-big-for-backpack	clothing
yule log	both	too-big-for-backpack	plant
rolling pin	man-made	fits-in-backpack	tool
nature trail	both	size-varies	place
jack stand	man-made	too-big-for-backpack	tool
accent chair	man-made	too-big-for-backpack	household
garment rack	man-made	too-big-for-backpack	household
wire hanger	man-made	fits-in-backpack	clothing
orange slice	natural	fits-in-backpack	food
cuticle	natural	fits-in-backpack	other
conference table	man-made	too-big-for-backpack	household
scones	man-made	fits-in-backpack	food
pear tree	natural	size-varies	plant
espresso machine	man-made	fits-in-backpack	electronics
apricot tree	natural	size-varies	plant
wall shelf	man-made	too-big-for-backpack	household
exit sign	man-made	fits-in-backpack	other
balance beam	man-made	too-big-for-backpack	other
workout log	man-made	fits-in-backpack	other
hand drill	man-made	fits-in-backpack	tool
oil filter	man-made	fits-in-backpack	tool
pepper spray	man-made	fits-in-backpack	other
swamp milkweed	natural	size-varies	plant
toiletries bag	man-made	fits-in-backpack	clothing
water chestnut	natural	fits-in-backpack	food
garbage truck	man-made	too-big-for-backpack	vehicle
swedish fish	man-made	fits-in-backpack	food
juice box	man-made	fits-in-backpack	food
walking stick	both	size-varies	tool
inverter	man-made	fits-in-backpack	electronics
mango tree	natural	size-varies	plant
azerbaijan	both	too-big-for-backpack	place
dead leaf	natural	fits-in-backpack	plant
seam	man-made	size-varies	other
sealant	man-made	fits-in-backpack	other
security booth	man-made	too-big-for-backpack	place
maxi dress	man-made	fits-in-backpack	clothing
fence gate	man-made	too-big-for-backpack	other
morocco	both	too-big-for-backpack	place
graphic novel	man-made	fits-in-backpack	other
window cleaner	man-made	fits-in-backpack	tool
lifting crane	man-made	too-big-for-backpack	vehicle
water hyacinth	natural	size-varies	plant
lifting belt	man-made	fits-in-backpack	clothing
amphitheatre	man-made	too-big-for-backpack	place
advertisement	man-made	size-varies	abstract
relief valve	man-made	fits-in-backpack	tool
orange tree	natural	size-varies	plant
food warmers	man-made	too-big-for-backpack	electronics
beach umbrella	man-made	too-big-for-backpack	other
willow tree	natural	size-varies	plant
kalamata olive	natural	fits-in-backpack	food
sandhill crane	natural	too-big-for-backpack	animal
dog crate	man-made	too-big-for-backpack	household
laboratory manual	man-made	fits-in-backpack	other
energy drink	man-made	fits-in-backpack	food
barber chair	man-made	too-big-for-backpack	household
eucalyptus	natural	size-varies	plant
beer stein	man-made	fits-in-backpack	household
bread maker	man-made	fits-in-backpack	electronics
pallet jack	man-made	too-big-for-backpack	vehicle
grape vine	natural	size-varies	plant
exam table	man-made	too-big-for-backpack	household
jewelry box	man-made	fits-in-backpack	household
bollards	man-made	too-big-for-backpack	other
electronic piano	man-made	too-big-for-backpack	electronics
athens	both	too-big-for-backpack	place
bahrain	both	too-big-for-backpack	place
thyroid medication	man-made	fits-in-backpack	other
bumble bee	natural	fits-in-backpack	animal
peach tree	natural	size-varies	plant
fence panel	man-made	too-big-for-backpack	other
electric toothbrush	man-made	fits-in-backpack	electronics
rags	man-made	size-varies	clothing
dining table	man-made	too-big-for-backpack	household
hair gel	man-made	fits-in-backpack	other
city hall	man-made	too-big-for-backpack	place
wood chip	natural	fits-in-backpack	plant
surgical drape	man-made	size-varies	clothing
knitting needle	man-made	fits-in-backpack	tool
attic ladder	man-made	too-big-for-backpack	household
milling machine	man-made	too-big-for-backpack	tool
foam roller	man-made	too-big-for-backpack	other
hand sanitizer	man-made	fits-in-backpack	other
honeycrisp	natural	fits-in-backpack	food
tank top	man-made	fits-in-backpack	clothing
garden fork	man-made	too-big-for-backpack	tool
vanilla extract	both	fits-in-backpack	food
bathroom sink	man-made	too-big-for-backpack	household
candle holder	man-made	fits-in-backpack	household
disinfectant	man-made	fits-in-backpack	other
tool cabinet	man-made	too-big-for-backpack	tool
red wine	man-made	fits-in-backpack	food
pillow fort	man-made	size-varies	household
moving walkway	man-made	too-big-for-backpack	vehicle
muscle relaxant	man-made	fits-in-backpack	other
wine glass	man-made	fits-in-backpack	household
electric oven	man-made	too-big-for-backpack	electronics
hanging basket	both	fits-in-backpack	plant
cutting board	man-made	fits-in-backpack	household
storage room	man-made	too-big-for-backpack	place
butter knife	man-made	fits-in-backpack	tool
light switch	man-made	fits-in-backpack	electronics
phone case	man-made	fits-in-backpack	electronics
orange juice	both	fits-in-backpack	food
floor jacks	man-made	too-big-for-backpack	tool
finland	natural	too-big-for-backpack	place
wonton	man-made	fits-in-backpack	food
electric razor	man-made	fits-in-backpack	electronics
antiseptic wipe	man-made	fits-in-backpack	other
electric saw	man-made	fits-in-backpack	tool
coffee beans	natural	fits-in-backpack	food
kickstand	man-made	fits-in-backpack	vehicle
training cone	man-made	fits-in-backpack	other
cordless phone	man-made	fits-in-backpack	electronics
fuel filter	man-made	fits-in-backpack	vehicle
beer coaster	man-made	fits-in-backpack	household
plastic tube	man-made	size-varies	other
plastic fork	man-made	fits-in-backpack	tool
sewage system	man-made	too-big-for-backpack	other
donuts	man-made	fits-in-backpack	food
tool shed	man-made	too-big-for-backpack	tool
dirt road	both	too-big-for-backpack	place
shower mat	man-made	fits-in-backpack	household
motorcycle helmet	man-made	fits-in-backpack	clothing
dog poop	natural	fits-in-backpack	other
rice pudding	man-made	fits-in-backpack	food
stair stepper	man-made	too-big-for-backpack	tool
pillowtop	man-made	size-varies	household
exhibit sign	man-made	size-varies	other
electric motorcycle	man-made	too-big-for-backpack	vehicle
peanut butter	man-made	fits-in-backpack	food
worcestershire sauce	man-made	fits-in-backpack	food
sweet tea	man-made	fits-in-backpack	food
oven door	man-made	fits-in-backpack	household
humus	man-made	fits-in-backpack	food
rehearsal room	man-made	too-big-for-backpack	place
prairie sunflower	natural	size-varies	plant
electric screwdriver	man-made	fits-in-backpack	tool
tire gauge	man-made	fits-in-backpack	tool
oxygen tank	man-made	too-big-for-backpack	other
clutch bag	man-made	fits-in-backpack	clothing
bumper sticker	man-made	fits-in-backpack	other
drainage pipe	man-made	size-varies	other
bird seed	natural	fits-in-backpack	food
iv	man-made	fits-in-backpack	tool
pot holder	man-made	fits-in-backpack	household
footbridge	man-made	too-big-for-backpack	place
irrigation system	man-made	too-big-for-backpack	other
metal file	man-made	fits-in-backpack	tool
candy wrapper	man-made	fits-in-backpack	other
resin	both	size-varies	other
plastic wrap	man-made	fits-in-backpack	household
twine	man-made	fits-in-backpack	other
shower chair	man-made	too-big-for-backpack	household
swing set	man-made	too-big-for-backpack	other
cardboard box	man-made	size-varies	household
underwater camera	man-made	fits-in-backpack	electronics
television remote	man-made	fits-in-backpack	electronics
potted plant	both	size-varies	plant
water fountain	man-made	too-big-for-backpack	other
bonsai tree	both	fits-in-backpack	plant
rhubarb	natural	fits-in-backpack	food
guitar string	man-made	fits-in-backpack	other
veggie burger	man-made	fits-in-backpack	food
kiwifruit	natural	fits-in-backpack	food
garbage bag	man-made	size-varies	household
orange zest	natural	fits-in-backpack	food
end table	man-made	too-big-for-backpack	household
brochure stand	man-made	size-varies	household
heart rate monitors	man-made	fits-in-backpack	electronics
wooden spoon	man-made	fits-in-backpack	tool
dvd player	man-made	fits-in-backpack	electronics
bunk bed	man-made	too-big-for-backpack	household
bangladesh	natural	too-big-for-backpack	place
sash	man-made	fits-in-backpack	clothing
power adapter	man-made	fits-in-backpack	electronics
tennis ball	man-made	fits-in-backpack	other
french toast	man-made	fits-in-backpack	food
